Rssuwaidi.out, 1, 0.0, 0.0
Walt_Hamilton.out, 1, 0.0, 0.0
FaisalAbuthnain.out, 1, 0.0, 0.0
StefaniGaga0328.out, 1, 0.0, 0.0
TruthsSerum.out, 3, 0.0, 0.1
MGobohito.out, 1, 0.0, 0.0
MayWardonly.out, 1, 0.0, 0.0
Westside_Nose.out, 1, 0.0, 0.0
OnkSbu_3.out, 1, 0.0, 0.0
DrAsa.out, 1, 0.0, 0.0
SealTheGrace.out, 1, 0.0, 0.0
WoodyWoodturner.out, 1, 0.0, 0.0
Country_Words.out, 1, 0.0, 0.0
TheEdgeSearch.out, 1, 0.0, 0.0
PsychoPhemm.out, 1, 0.0, 0.0
CollegeHumor.out, 1, 0.0, 0.0
LiesesMarryHK.out, 1, 0.0, 0.0
Nissan__Xterra.out, 1, 0.0, 0.0
Poysian_ps.out, 1, 0.0, 0.0
Khalil_Swayne.out, 1, 0.0, 0.0
LEXPRESS.out, 1, 0.0, 0.0
futpicante.out, 1, 0.0, 0.0
KenGermanicus.out, 2, -0.118518518519, 0.22962962963
PhineasUpham1.out, 1, 0.0, 0.0
USAncestors1636.out, 4, 0.4375, 0.65
SB55Online.out, 1, 0.0, 0.0
LouHazHome.out, 1, 0.0, 0.0
MadisonWIBuzz.out, 1, 0.0, 0.0
PlayPins.out, 1, 0.0, 0.0
Nava_Hindutva.out, 1, 0.0, 0.0
NFLObjectors.out, 1, 0.0, 0.0
MeraBeee_.out, 1, 0.0, 0.0
TimeForCrepes.out, 1, 0.0, 0.0
Vashikarangurus.out, 1, 0.0, 0.0
TheBlackGuyMalc.out, 1, 0.0, 0.0
STK6705.out, 1, 0.0, 0.0
Naruamon2.out, 1, 0.0, 0.0
IScriggle.out, 1, 0.0, 0.0
Randdabbous.out, 1, 0.0, 0.0
SincerelyKyra.out, 1, 0.0, 0.0
UWmixradio.out, 1, 0.0, 0.0
ONECampaign.out, 1, 0.0, 0.0
TJay_LS90.out, 1, 0.0, 0.0
SandraW50715978.out, 2, 0.0, 0.0
Shu29jais.out, 1, 0.0, 0.0
NBA.out, 1, 0.0, 0.0
elmostrador.out, 1, 0.0, 0.0
ahorapodemos.out, 1, 0.0, 0.0
Vsomav__.out, 1, 0.0, 0.0
SUGAC0ATED.out, 1, 0.0, 0.0
Nxaex.out, 1, 0.0, 0.0
PhiebyCL26.out, 1, 0.0, 0.0
SavvyChicksRule.out, 1, 0.0, 0.0
_Bakhora.out, 1, 0.0, 0.0
ThatWeissGuy.out, 1, 0.0, 0.0
RiveraRosalieG.out, 1, 0.0, 0.0
Lantern_pumpkin.out, 1, 0.0, 0.0
TEDTalks.out, 1, 0.0, 0.0
RickyQuiones.out, 1, 0.0, 0.0
PiedPippen.out, 1, 0.0, 0.0
WargullDeDragon.out, 1, 0.0, 0.0
ASOS.out, 1, 0.0, 0.0
LasVegasNvBlog.out, 1, 0.0, 0.0
Ksiusha_777.out, 1, 0.0, 0.0
RilwanLucas.out, 1, 0.0, 0.0
PracticeWithUs.out, 1, 0.0, 0.0
LocalSugarTX.out, 1, 0.0, 0.0
Zz1pp.out, 1, 0.0, 0.0
NanaMadlala.out, 1, 0.0, 0.0
TeamBENLIE.out, 1, 0.0, 0.0
ScumSinatra.out, 1, 0.0, 0.0
LosAngelesSRH.out, 1, 0.0, 0.0
WWunt.out, 1, 0.0, 0.0
KnudsenColleen.out, 2, 0.0, 0.0
SyhmieRzmie.out, 1, 0.0, 0.0
WaterhousePat.out, 1, 0.0, 0.0
Shilpi311.out, 1, 0.0, 0.0
JawalWatani.out, 1, 0.0, 0.0
Turkisaliaman.out, 1, 0.0, 0.0
SoSo_B_.out, 1, 0.0, 0.0
ukrpravda_news.out, 1, 0.0, 0.0
Trailolizer.out, 1, 0.0, 0.0
TradingProdigy.out, 1, 0.0, 0.0
MisterIyanu.out, 1, 0.0, 0.0
Sena3a.out, 1, 0.0, 0.0
LadyOfFrost.out, 1, 0.0, 0.0
joelrossradio.out, 1, 0.0, 0.0
Lav_7i.out, 1, 0.0, 0.0
TRN36FAN.out, 1, 0.0, 0.0
MaryMarybrogdon.out, 2, 0.0, 0.0
SkeletonSensei.out, 1, 0.0, 0.0
ThatsFitih.out, 1, 0.0, 0.0
FOXSportsMX.out, 1, 0.0, 0.0
ZaaapZiaaall.out, 1, 0.0, 0.0
PhD_femme.out, 1, 0.0, 0.0
MemorialCareers.out, 1, 0.0, 0.0
Rhinestonediva.out, 1, 0.0, 0.0
METALSHOPROCKS.out, 1, 0.0, 0.0
Sunil_nurture.out, 1, 0.0, 0.0
MahmoudSebh.out, 1, 0.0, 0.0
MastanNayak.out, 1, 0.0, 0.0
meralco.out, 1, 0.0, 0.0
Winnysty5Horan.out, 1, 0.0, 0.0
WeWantPrenups.out, 1, 0.0, 0.0
SRGdUp.out, 1, 0.0, 0.0
SooFunnyPost.out, 1, 0.0, 0.0
Lo_Namath.out, 1, 0.0, 0.0
PUDDY_nLT.out, 1, 0.0, 0.0
LonaMag_.out, 1, 0.0, 0.0
Veedramon.out, 1, 0.0, 0.0
NHannony.out, 1, 0.0, 0.0
TrillInToronto.out, 1, 0.0, 0.0
PierreWirawan.out, 1, 0.0, 0.0
MaryPat822.out, 1, 0.0, 0.0
Kkiakiah.out, 1, 0.0, 0.0
MightBeReign.out, 1, 0.0, 0.0
_Twittei_.out, 1, 0.0, 0.0
TannersOreos.out, 1, 0.0, 0.0
Telcel.out, 1, 0.0, 0.0
OriginalDar.out, 1, 0.0, 0.0
WIOMAX_VA.out, 1, 0.0, 0.0
SomaQz.out, 1, 0.0, 0.0
Rogue_Beaver.out, 1, 0.0, 0.0
PepeMindset.out, 1, 0.0, 0.0
MandyTsFan.out, 1, 0.0, 0.0
MiAmorEnLetras.out, 1, 0.0, 0.0
SamuelTBButler.out, 1, 0.0, 0.0
PrairieDogFan.out, 1, 0.0, 0.0
LuxuryBloggg.out, 1, 0.0, 0.0
SchoolBoy_JR.out, 1, 0.0, 0.0
Mark3Ds.out, 1, 0.0, 0.0
NikJamTheMan.out, 1, 0.0, 0.0
Vibezwemily.out, 1, 0.0, 0.0
bsindia.out, 1, 0.0, 0.0
TotalTrafficROC.out, 2, -0.025, 0.1
h9797.out, 1, 0.0, 0.0
SoviExperience.out, 1, 0.0, 0.0
MyRealTalkRadio.out, 1, 0.0, 0.0
Stephbutta.out, 1, 0.0, 0.0
LilGreenWolf.out, 1, 0.0, 0.0
USHlTEN.out, 1, 0.0, 0.0
MiniMealingxo.out, 1, 0.0, 0.0
stargazete.out, 1, 0.0, 0.0
Mtgalitan.out, 1, 0.0, 0.0
esoterica.out, 1, 0.0, 0.0
SemoHasn.out, 1, 0.0, 0.0
REnsslin.out, 1, 0.0, 0.0
MonsterVlogsYT.out, 1, 0.0, 0.0
CanalFox_la.out, 1, 0.0, 0.0
RikkiHernandez5.out, 1, 0.0, 0.0
ELLEfashion.out, 1, 0.0, 0.0
MAS.out, 1, 0.0, 0.0
MissxAbarth.out, 1, 0.0, 0.0
MyBrainOnMusiK.out, 1, 0.0, 0.0
LeoJTravis10.out, 1, 0.0, 0.0
Umashankar35.out, 1, 0.0, 0.0
ParisMatch.out, 1, 0.0, 0.0
Le_SleazyGarcon.out, 1, 0.0, 0.0
Onefiveseconds_.out, 1, 0.0, 0.0
MarinoKadame.out, 1, 0.0, 0.0
Retweet_Now55.out, 1, 0.0, 0.0
Rate_Feet.out, 1, 0.0, 0.0
OTJ_17.out, 1, 0.0, 0.0
HarvardHealth.out, 1, 0.0, 0.0
Football_ID.out, 1, 0.0, 0.0
Pure_prickle.out, 1, 0.0, 0.0
Shmohhhh.out, 1, 0.0, 0.0
EFEnoticias.out, 1, 0.0, 0.0
Rajendr76194898.out, 1, 0.0, 0.0
RightRoyalRound.out, 1, 0.0, 0.0
LContehBoxing.out, 1, 0.0, 0.0
NigeriaPropert2.out, 2, 0.0, 0.1
jimcramer.out, 1, 0.0, 0.0
OmarB_3.out, 1, 0.0, 0.0
Kromorine.out, 1, 0.0, 0.0
PiizpamPz.out, 1, 0.0, 0.0
SoKimmyy.out, 1, 0.0, 0.0
CanadiensMTL.out, 1, 0.0, 0.0
Peer__Reviewer.out, 2, 0.0, 0.0
TeresaMamaT.out, 1, 0.0, 0.0
PR_Harbiodinho.out, 1, 0.0, 0.0
NguyenKevin4.out, 1, 0.0, 0.0
Wade_Watch.out, 1, 0.0, 0.0
SweatyKeef.out, 1, 0.0, 0.0
Sadiesniece.out, 1, 0.0, 0.0
Refb_Mof.out, 1, 0.0, 0.0
XizetaLogan.out, 1, 0.0, 0.0
NodyWareth.out, 1, 0.0, 0.0
DiarioOle.out, 1, 0.0, 0.0
RoyCampos.out, 1, 0.0, 0.0
_1WayKi.out, 1, 0.0, 0.0
RonnieKRadio.out, 1, 0.0, 0.0
ZaYa4Life.out, 1, 0.0, 0.0
mbcmasr.out, 1, 0.0, 0.0
SamyAngel40.out, 1, 0.0, 0.0
NNLYS.out, 2, 0.0, 0.0
RashedOtaibi.out, 1, 0.0, 0.0
JournalDuGeek.out, 1, 0.0, 0.0
NoJusticia.out, 1, 0.0, 0.0
MedoGmiii.out, 1, 0.0, 0.0
UNSW2012.out, 1, 0.0, 0.0
masdar_saudi.out, 1, 0.0, 0.0
OTMGuys.out, 1, 0.0, 0.0
Lexx_X4.out, 1, 0.0, 0.0
Strawless_Prox.out, 1, 0.0, 0.0
ZumbTees.out, 1, 0.0, 0.0
RreEdward.out, 1, 0.0, 0.0
PlacidiJoe.out, 1, 0.0, 0.0
YasirALrawas.out, 1, 0.0, 0.0
MoriartyLab.out, 1, 0.0, 0.0
Kotori613473591.out, 1, 0.0, 0.0
OKA_Ryuhei.out, 1, 0.0, 0.0
Sihleh_Dlongolo.out, 1, 0.0, 0.0
PabbySeseli.out, 1, 0.0, 0.0
NuHumanNuEarth.out, 1, 0.0, 0.0
Ladybetlifestyl.out, 1, 0.0, 0.0
StannardElsa.out, 1, 0.0, 0.0
WorldsBQs.out, 1, 0.0, 0.0
Teralex4.out, 1, 0.0, 0.0
SWMegafan.out, 1, 0.0, 0.0
UnaNotaConAmor.out, 1, 0.0, 0.0
KyroUchiha.out, 1, 0.0, 0.0
Limoz_1509.out, 1, 0.0, 0.0
RefSRK18.out, 1, 0.0, 0.0
Ronaldoesquee.out, 1, 0.0, 0.0
StormTours.out, 1, 0.0, 0.0
NaniUncleSam.out, 1, 0.0, 0.0
STRGG_.out, 1, 0.0, 0.0
MigMyMan.out, 1, 0.0, 0.0
Studiodjip11.out, 1, 0.0, 0.0
Wendy_Phillips_.out, 1, 0.0, 0.0
Pea_Shina.out, 1, 0.0, 0.0
