06_brunner, 10, 8, 2, 11174.0, 9, 0.0, 0.1, 0.014146613431459464, 1.2564666216918172, 32.06146219735881, 0.0, 1274.370798611111, 1, 7, 8.768248622911106
0703Shonan, 11, 8, 3, 13421.181818181818, 9, 0.18181818181818182, 1.2727272727272727, 0.0007528178390492541, 1.389707971829061, 8.733032105503977, 1.571462245619549e-05, 1325.7989930555557, 1, 2, 10.123089464150334
0711Megu, 8, 4, 4, 2853.0, 8, 0.0, 0.0, 0.016453275428154918, 1.5421442150631308, 26.490925395184533, 0.0, 492.8985416666667, 1, 2, 5.788209456560744
07rubens, 41, 39, 2, 895.170731707317, 40, 6.926829268292683, 6.219512195121951, 0.0015148763758198475, 0.3943734421225227, 1.0993809800436005, 0.004157775503446914, 1429.6452777777777, 5, 37, 0.6261488395910061
0820Yuria, 35, 30, 5, 11683.857142857143, 30, 1.4, 2.3142857142857145, 0.1685953883105666, 0.8434718633027595, 83.43979672265648, 3.926974253312178e-05, 420.3872222222222, 2, 5, 27.793083436491568
0830ohana, 19, 13, 6, 1522.7894736842106, 19, 0.0, 0.0, 0.004682118680606049, 2.6760092209263027, 73.79271124471687, 0.0, 2141.9836689814815, 1, 5, 0.7109248757290016
08nauj, 4, 3, 1, 5969.75, 3, 0.0, 0.0, 0.0013885003764829637, 2.0290491359806935, 19.81321913167175, 0.0, 702.9495138888889, 1, 1, 8.492430654050645
0901_Anji, 1, 1, 0, 12573.0, 0, 78.0, 3.0, 0.003951413529008795, 1.4039938556067588, 6.187913586427773, 0.04980842911877394, 253.07399305555555, 1, 0, 49.68112230022758
0921Stb, 21, 21, 0, 9441.047619047618, 19, 0.0, 0.0, 0.08700375208838834, 1.166987287524437, 42.80605740806669, 0.0, 400.12907407407414, 1, 0, 23.595005288967926
0Checo, 29, 11, 18, 838.0689655172414, 18, 0.10344827586206896, 2.793103448275862, 0.006126076846341895, 0.5858108117793747, 25.67844178621241, 1.611052226727324e-05, 239.8770601851852, 2, 2, 3.4937436904981736
0RM__, 2, 2, 0, 2180.5, 1, 13.0, 55.0, 0.06332234915061269, 1.028959260643826, 66.53911081669419, 0.0002288605349969407, 830.8655208333334, 2, 0, 2.6243717488878624
0Rhfc_, 1, 1, 0, 3497.0, 0, 0.0, 0.0, 0.0006862004369397166, 3.8870292887029287, 17.214710361506672, 0.0, 1457.300150462963, 1, 0, 2.399642927978189
0__asmaa, 2, 2, 0, 1530.5, 0, 0.0, 0.0, 0.0016479505710939833, 9.177798392084107, 5.6950593348671426, 0.0, 1221.4288425925927, 1, 0, 1.2530406574904323
0ch1ku0, 16, 7, 9, 33112.5, 10, 0.125, 0.1875, 0.03437750976620712, 0.7688054100995083, 11.842487076796921, 0.0001231527093596059, 446.5686689814815, 4, 5, 74.14873075516438
0f2350, 19, 9, 10, 12125.473684210527, 14, 2.3157894736842106, 1.2105263157894737, 0.04482301942699668, 2.2880131902949095, 16.220195116161882, 9.106927647350523e-05, 1544.5584722222222, 2, 11, 7.850446520658483
0fficialJaay, 44, 37, 7, 1753.5227272727273, 13, 0.0, 0.09090909090909091, 0.0011519534365256423, 1.9242442456049247, 18.062387341792377, 0.0, 1819.5195486111108, 2, 15, 0.963728435130713
0g_ravo, 4, 0, 4, 3380.25, 4, 0.0, 0.0, 0.0010162734675812008, 1.062143756888679, 15.801076273671983, 0.0, 1976.5728009259262, 1, 2, 1.7101570953604748
0gn, 9, 9, 0, 27794.444444444445, 4, 0.0, 0.0, 0.040223897375721525, 478.7759885017327, 64.18894386018309, 0.0, 1576.3635185185185, 1, 1, 17.632001830748994
0gs300197852741, 11, 5, 6, 5424.454545454545, 9, 0.0, 0.0, 0.006773409681222536, 1.1250383587397745, 22.92106020326452, 0.0, 426.6411689814815, 1, 4, 12.714325151518596
0hjeezus, 2, 0, 2, 917.0, 2, 0.0, 0.0, 0.0, 1.87662512004461, 15.970104583455148, 0.0, 929.8542129629631, 1, 0, 0.9861760985929146
0ne0QwwMQ8djiU2, 16, 6, 10, 668.0625, 13, 0.1875, 1.1875, 0.018935079730764155, 0.7221001812670798, 20.45445722347439, 0.00012838234638687672, 93.25953703703703, 2, 6, 7.163476478922322
0palsun, 6, 4, 2, 10056.666666666666, 3, 1.1666666666666667, 0.16666666666666666, 0.001432531492009033, 2.15354609929078, 27.94439870775714, 1.887565795150574e-05, 2196.291724537037, 1, 2, 4.57893027338458
0wGJBLs8QhSxIyH, 7, 6, 1, 221.85714285714286, 7, 0.0, 0.0, 0.0, 0.48055249654396764, 4.586886472361078, 0.0, 57.25444444444444, 1, 0, 3.874933116719296
1010as101, 23, 11, 12, 1098.391304347826, 13, 4.391304347826087, 15.521739130434783, 0.01919026464238186, 1.1153394657870268, 5.889768167720244, 0.0005098049815986363, 1460.9096064814814, 2, 3, 0.7518543922736189
1011000011HACKS, 32, 30, 2, 2182.8125, 24, 0.46875, 0.25, 0.06161230675015991, 4.060148861354647, 64.82345008487866, 7.180054172757408e-05, 91.3020023148148, 3, 4, 23.90760820856405
1012_yurin, 2, 1, 1, 921.0, 0, 7.0, 9.5, 0.03969340658829043, 0.9159044804821708, 11.553859564173246, 0.011075949367088608, 42.961539351851854, 1, 0, 21.437779322967867
1029laradio, 4, 2, 2, 141.0, 1, 15.75, 12.5, 0.0021812456098811456, 1.1223135982965085, 8.413129872584816, 0.001361365569792488, 1384.2137847222223, 3, 4, 0.1018628780873579
10Meega, 6, 5, 1, 848.8333333333334, 2, 0.0, 7.333333333333333, 0.0014687749897279827, 0.8523148872147238, 2.1127187006940966, 0.0, 1135.3069328703705, 2, 0, 0.7476685896625748
10_cosimo, 7, 3, 4, 137.14285714285714, 4, 0.0, 0.0, 0.07078413805239088, 0.6325341556870324, 22.77985030836116, 0.0, 587.9091319444444, 2, 6, 0.23327220090845044
1107Hoshipy, 9, 1, 8, 957.4444444444445, 8, 0.0, 0.0, 0.0052082245858899485, 2.5460135113055413, 53.368465333972686, 0.0, 1734.1307523148146, 1, 7, 0.552117793405367
111Alotaibi, 27, 0, 27, 227.44444444444446, 27, 0.0, 0.0, 0.002135580347761152, 0.37409499628037324, 22.21152704925527, 0.0, 1793.0247453703703, 1, 6, 0.12684958477662456
1126Kbt, 24, 23, 1, 4453.208333333333, 15, 1.2083333333333333, 1.0833333333333333, 0.012795368115423637, 1.306264016778363, 39.540657343270176, 3.464560010701082e-05, 885.0818634259259, 3, 6, 5.0314084124332865
11N0_, 13, 12, 1, 36.53846153846154, 8, 0.0, 0.07692307692307693, 0.0007991791460832634, 4.492407043696597, 2.4872193764394215, 0.0, 1627.0887731481482, 1, 0, 0.0224563417445046
11noussa, 74, 73, 1, 546.0, 1, 57.32432432432432, 135.72972972972974, 0.03948908564164768, 3.2566496170685837, 2.6637778860884014, 0.020170661768533767, 1069.994548611111, 5, 18, 0.5102829735990023
1212Almasah, 151, 11, 140, 1637.887417218543, 130, 0.0, 0.026490066225165563, 0.0036131194329014804, 5.403237616855988, 63.655673742226924, 0.0, 1329.054525462963, 7, 31, 1.2323703699424982
1220Oota, 1, 0, 1, 361.0, 1, 0.0, 0.0, 0.0, 0.3202738683910232, 0.9254104123591183, 0.0, 338.2283101851852, 1, 1, 1.0673263861394304
1228Kazutaka, 1, 0, 1, 1479.0, 1, 0.0, 0.0, 0.0056963097505560245, 3.7100840336134455, 11.566356948504009, 0.0, 1755.522511574074, 1, 1, 0.842484212107236
12News, 260, 241, 19, 15009.223076923077, 25, 17850.734615384616, 30633.846153846152, 0.45374173094764536, 13.06077343685326, 75.89887432515586, 0.08470869607462701, 2573.5730555555556, 11, 250, 5.832056348477368
13Konitoo, 3, 3, 0, 5004.0, 0, 0.3333333333333333, 2.3333333333333335, 0.0044814627103515635, 1.26713289860459, 16.746470583666312, 3.758409441124516e-05, 535.4027777777777, 1, 0, 9.346234662377753
14Barcel, 2, 1, 1, 2015.5, 1, 0.0, 0.5, 0.0, 1.1427371276152072, 13.367664651818348, 0.0, 1264.2596527777778, 1, 0, 1.594213653478246
14F, 66, 54, 12, 711.9242424242424, 12, 124.68181818181819, 414.9848484848485, 0.04300933069855995, 2.173294966924103, 1.3588994718439937, 0.033228688609329544, 2611.792037037037, 6, 11, 0.2725807538765181
14kyon37, 68, 54, 14, 24938.867647058825, 47, 0.0, 0.0, 0.034836269653097086, 0.936260924316868, 69.24829516102282, 0.0, 1887.0832407407406, 2, 12, 13.215563102171116
1619Rg, 5, 4, 1, 43903.8, 3, 0.2, 0.4, 0.001709680673065365, 0.9341970444604064, 6.393682355359521, 1.8024513338139868e-05, 1743.5948379629633, 2, 4, 25.180047017856904
16barsde, 9, 9, 0, 1804.5555555555557, 8, 7.111111111111111, 1.4444444444444444, 0.10765778500460949, 459.69400782848527, 8.88293353553106, 0.0002821924865214928, 2844.0984375000003, 3, 9, 0.6344912439605233
191713117532, 5, 2, 3, 1265.8, 3, 0.0, 0.0, 0.09418364368943777, 0.4192888547565078, 3.7838143990167823, 0.0, 2513.9163310185186, 2, 4, 0.5035171554365767
192ikutu, 1, 1, 0, 500.0, 0, 1.0, 1.0, 0.004835847817481132, 8.0, 8.3041178721786, 0.00011646866992778943, 1033.9448611111113, 1, 0, 0.4835847817481132
1993hijigin0704, 19, 9, 10, 35741.31578947369, 13, 0.21052631578947367, 0.15789473684210525, 0.02223659199404411, 0.6421087831240193, 17.616839347083243, 4.942300776204241e-06, 2402.3426041666667, 3, 14, 14.877693018257803
1995425KG, 2, 0, 2, 12310.0, 2, 0.0, 0.0, 0.006488777177173691, 0.9962121212121212, 29.356997616036644, 0.0, 1695.234664351852, 1, 2, 7.261531550091649
1AKA_VS, 5, 4, 1, 998.0, 2, 0.0, 0.2, 0.0344569877601465, 1.5673048600883652, 12.579650334115382, 0.0, 2865.8610648148147, 5, 5, 0.348237397916039
1ANDONLYPROPH, 1, 1, 0, 139.0, 0, 0.0, 0.0, 0.006138568455737502, 1.3497191011235956, 10.009772944596689, 0.0, 1791.9487384259257, 1, 1, 0.07756918321341025
1DBR, 14, 14, 0, 1260.7142857142858, 2, 22.857142857142858, 25.5, 0.06736000363892672, 10.391308728889845, 92.09394981686037, 0.00013874032787404006, 1787.9818981481478, 4, 2, 0.7051046137659644
1D_Alexxa, 6, 1, 5, 3853.6666666666665, 5, 0.0, 0.3333333333333333, 0.0004756110263421136, 0.6837808633915753, 1.7596675822705323, 0.0, 2109.0349652777777, 1, 3, 1.827218007340673
1Dayanaa, 1, 1, 0, 2911.0, 1, 0.0, 1.0, 0.0023626669902572462, 9.617021276595745, 10.414045426306377, 0.0, 1693.0020254629628, 1, 0, 1.719430902159711
1December__, 2, 1, 1, 1251.5, 1, 0.0, 0.0, 0.001588463758812758, 6.300249465431218, 10.162506359735438, 0.0, 961.2101041666666, 1, 0, 1.302004623728965
1FG11, 1, 0, 1, 394.0, 1, 0.0, 0.0, 0.0038648549681860704, 0.5592783505154639, 2.2377510265797347, 0.0, 258.7419212962963, 1, 1, 1.5227528574653117
1Monmonmon2016, 5, 3, 2, 11986.4, 2, 0.0, 0.0, 0.012472418775963575, 0.9187813546555113, 5.176399132741037, 0.0, 327.16467592592596, 2, 5, 36.637207137588
1Mot3b, 13, 10, 3, 7.3076923076923075, 3, 2.769230769230769, 6.846153846153846, 0.028431792667466375, 1.3277908059989656, 17.795575145535206, 0.00014985671999951988, 1044.9397685185183, 2, 4, 0.006993410077647744
1RRMN, 41, 20, 21, 875.8048780487804, 22, 2.6341463414634148, 16.414634146341463, 0.004327841054908642, 3.9524603604629127, 49.63574840760295, 3.914743792977533e-05, 1338.2423842592593, 2, 7, 0.6544441338506506
1TwinkleToes6, 25, 19, 6, 17612.52, 9, 18.56, 21.28, 0.0013662999092296521, 1.217293814738481, 7.599931877359451, 0.001613140909405352, 1488.2942476851852, 2, 7, 11.83403082246242
1_Loiroca, 7, 7, 0, 925.1428571428571, 0, 0.0, 0.14285714285714285, 0.0, 0.7440050197152044, 5.677865135930495, 0.0, 2103.752048611111, 2, 0, 0.4397585056440624
1_bx0, 4, 4, 0, 31108.75, 4, 0.0, 0.0, 0.018972175920880817, 0.8019864876244985, 6.015896037951043, 0.0, 291.9347569444445, 1, 2, 106.56062445459357
1ara_torre2, 2, 2, 0, 20261.5, 1, 0.5, 1.0, 0.005771521910966986, 4.109969008264462, 29.474673588703006, 1.9545756616238615e-05, 858.4201620370371, 1, 0, 23.60324337200948
1bibiooGh, 5, 3, 2, 649.6, 3, 0.0, 0.0, 0.010085823498956693, 1.2681838607922367, 12.978389917051226, 0.0, 1221.167650462963, 1, 4, 0.531949892182066
1codilar, 8, 6, 2, 231.25, 2, 23.5, 23.25, 0.10479296232211678, 245.75, 6.691756683687865, 1.5642545227698066, 8.286064814814814, 2, 8, 27.9083020913068
1fd01d0b5b0a410, 4, 2, 2, 10022.5, 2, 0.0, 0.0, 0.001926555011069275, 0.899263468430701, 16.426446313994752, 0.0, 518.3961805555556, 2, 3, 19.3336686803114
1hugegHugues, 18, 5, 13, 27280.38888888889, 14, 0.0, 0.0, 0.0670201977410355, 1.013785137046767, 25.77371618899542, 0.0, 1685.3307407407408, 3, 10, 16.18696451053788
1ice_cube, 6, 2, 4, 8576.0, 5, 0.0, 0.0, 0.001421193252632112, 1.600229872594986, 11.88893080289404, 0.0, 2100.5344560185185, 1, 2, 4.082770447029693
1j100jack, 8, 8, 0, 300.625, 6, 0.125, 0.125, 0.0015215945270437414, 5.742394278671493, 35.390743752582296, 2.6746549695089334e-06, 1313.7308449074073, 1, 1, 0.22883302250636298
1liondignity, 13, 4, 9, 8820.307692307691, 13, 0.0, 0.0, 0.001937031250978665, 0.7440917115734708, 28.439564057115334, 0.0, 2066.6488541666668, 1, 0, 4.267927603920066
1m2t7n9my, 7, 7, 0, 90847.85714285714, 6, 2.7142857142857144, 0.2857142857142857, 0.024279360790732486, 1.277561415668284, 28.89971193378182, 7.613064017854638e-05, 1243.9309953703703, 2, 3, 73.03287520045109
1n521, 27, 23, 4, 8069.518518518518, 5, 123.0, 450.81481481481484, 0.008596742539532999, 11.528049771713553, 14.310050384762654, 0.005787341895741721, 1483.3828125, 3, 26, 5.439943385159398
1ndiaFirst, 16, 4, 12, 4119.0625, 15, 0.0, 0.0, 0.01460776920908877, 0.2562558245501134, 7.866896030672293, 0.0, 2648.435462962963, 2, 5, 1.555281432227825
1perigoo, 9, 7, 2, 5183.888888888889, 3, 0.1111111111111111, 0.1111111111111111, 0.00045052746998741036, 0.9659617064378136, 9.20873651972868, 2.678667095253402e-05, 470.70912037037033, 2, 0, 11.012934877509966
1stAve_4Life, 1, 1, 0, 406.0, 1, 1.0, 2.0, 0.0026713203981170203, 0.6262553802008608, 11.646956935790207, 3.82262996941896e-05, 2246.0802546296295, 1, 1, 0.1807593469392517
2000_karin221, 3, 1, 2, 16675.666666666668, 3, 0.0, 0.0, 0.0029472846870765242, 1.161844733707236, 14.02229450474232, 0.0, 679.9662152777778, 1, 2, 24.524257664558192
2008Zero, 13, 0, 13, 18860.69230769231, 13, 0.0, 0.0, 0.00432858445881698, 0.9495232385178324, 17.7496081779448, 0.0, 1282.136550925926, 1, 6, 14.710361617935002
20100202, 1, 0, 1, 3749.0, 1, 0.0, 0.0, 0.015945403970304084, 0.6577922077922078, 8.116609255984038, 0.0, 2508.559837962963, 1, 1, 1.4944829871167504
2014Abdallh, 57, 37, 20, 4637.0, 41, 0.5614035087719298, 2.4035087719298245, 0.03794899364059832, 1.0995526372946833, 115.9169826506991, 3.7537019797976325e-06, 1271.5557523148148, 2, 9, 3.646713871223132
2016_marlaRT, 40, 3, 37, 1500.6, 37, 5.55, 4.825, 0.040908392242018074, 1.2100006850029392, 85.33646051828366, 0.003617203195656702, 14.117349537037036, 2, 8, 106.29474010423542
20Akkerman, 5, 4, 1, 4895.0, 2, 0.0, 0.0, 0.0017131930032670568, 1.5527061513039422, 2.3036336399452235, 0.0, 332.24096064814813, 1, 2, 14.73328270677598
216_champ, 43, 36, 7, 577.4883720930233, 18, 4.744186046511628, 6.72093023255814, 0.00548352051322408, 1.271838480563786, 14.708612547306439, 0.00013313362592952228, 2417.4588425925926, 4, 10, 0.23888240077489736
223sperapid, 1, 0, 1, 12458.0, 1, 0.0, 0.0, 0.0076929524897856585, 1.170731707317073, 13.717633282500657, 0.0, 909.9237268518519, 1, 1, 13.69125744539282
22_Faisal_11, 2, 1, 1, 46.5, 1, 0.0, 0.0, 0.0017685719967921246, 9.414299021891011, 13.72579147194563, 0.0, 1132.9013194444444, 2, 1, 0.041045057677929805
22b949d1f5c449a, 12, 6, 6, 4036.9166666666665, 12, 0.16666666666666666, 0.5833333333333334, 0.0016180430175487257, 0.28190719042106077, 0.7750930782351708, 0.0002743684991287559, 724.1760300925926, 4, 2, 5.5744963916445975
247Sports, 48, 48, 0, 679.8541666666666, 16, 273.2083333333333, 100.10416666666667, 0.3209818955483505, 228.09673651837082, 12.753607588031066, 0.008958837897801226, 2374.2633564814814, 6, 33, 0.2863431998016305
24TRIBE_3951, 5, 1, 4, 5974.4, 5, 0.0, 0.0, 0.008439652765498486, 0.5964265528185327, 9.87486796506263, 0.0, 939.9922337962963, 1, 3, 6.355797191931587
25800127Keisuke, 2, 2, 0, 2401.0, 0, 0.0, 0.0, 0.0069065670715957785, 1.0570545655676598, 27.52892850665799, 0.0, 639.4423263888889, 1, 0, 3.754834331282266
25bk_2, 4, 0, 4, 1647.75, 4, 0.0, 0.0, 0.019852748438161795, 1.105239959434317, 25.43896138238766, 0.0, 445.3775925925925, 1, 3, 3.6996697350853776
25blueblue, 17, 6, 11, 75904.23529411765, 12, 0.0, 0.11764705882352941, 0.07353185511107183, 1.0288114092414826, 26.550263039771455, 0.0, 2101.8714351851854, 3, 1, 36.11269177718765
25mk_bts, 8, 6, 2, 43166.875, 7, 0.375, 0.125, 0.0005697268888349887, 1.1762770913779248, 10.911791461665889, 1.9887568943572336e-05, 1752.9970023148146, 1, 1, 24.624614270873586
26asx_, 10, 10, 0, 616.7, 1, 2.3, 8.3, 0.014947965570991994, 2.3916890114773537, 18.263858732714077, 0.00048288893554482466, 265.42956018518515, 3, 3, 2.3234036162729583
28_SEP, 23, 20, 3, 8752.652173913044, 9, 1.0, 0.4782608695652174, 0.005829497288665204, 0.41828478177745804, 12.78924692796273, 3.2573797923202224e-05, 2413.8039351851853, 3, 5, 3.62608248595864
2AMjinwoon, 36, 36, 0, 12.0, 17, 257.44444444444446, 433.44444444444446, 3.2603653679700266, 4913.28286794648, 2.265764180255438, 0.0422703402601938, 2717.936990740741, 7, 24, 0.004415113389633637
2Good2BeTrue225, 31, 27, 4, 6635.1612903225805, 4, 6.548387096774194, 70.87096774193549, 0.06499905612744421, 1.1496299942666164, 19.77466254819196, 0.00041524422992164737, 803.8463541666666, 4, 12, 8.254265576910074
2HYPEMusic1, 13, 9, 4, 2318.3076923076924, 5, 0.0, 0.0, 0.0023066058817377143, 1.2716639506704364, 19.570295362002028, 0.0, 2208.9982870370372, 1, 6, 1.049483698521683
2Mozzan, 3, 3, 0, 5805.0, 0, 0.0, 0.0, 0.01771389984569618, 1.9019205768282912, 33.059888320700445, 0.0, 1140.7008796296295, 2, 0, 5.08897652633073
2RealMizzy, 2, 1, 1, 6690.5, 1, 0.0, 0.0, 0.0, 0.943840579710145, 8.454736000175325, 0.0, 1655.597060185185, 2, 0, 4.041140299712565
2_Awesomee, 10, 8, 2, 746.9, 5, 0.0, 0.1, 0.013438986562234462, 1.4265936141672866, 58.1586353389661, 0.0, 1651.5840624999998, 1, 4, 0.45223250633057016
2_shikaa, 4, 4, 0, 1697.75, 3, 77.5, 328.5, 0.003774242359344487, 5.497369925671812, 12.4126485414486, 0.01617811006432606, 492.8828009259259, 3, 4, 3.4445308231705787
2cksponge, 8, 7, 1, 11317.875, 7, 0.0, 0.0, 0.025505788924529676, 2.6384440056756993, 12.587640914239461, 0.0, 917.9140972222223, 1, 2, 12.329993660899186
2g_nk, 2, 2, 0, 30970.0, 2, 0.0, 0.0, 0.02332073157973604, 1.0438557920952287, 84.59825094903826, 0.0, 1009.9402430555556, 1, 0, 30.665180650986674
2gonomi, 6, 1, 5, 22584.0, 5, 0.0, 0.0, 0.010104530702474258, 0.5073829125180912, 17.685438885911314, 0.0, 2443.3314004629633, 4, 3, 9.24311781681387
2inchesOfDoom, 8, 3, 5, 541.25, 5, 1139.875, 1014.0, 0.04255525552443412, 1.1170413704591402, 16.73174848210516, 0.03965434381170041, 1840.1621759259258, 1, 6, 0.29413168419661484
2se, 2, 2, 0, 519.0, 0, 91.0, 224.5, 0.7022574443136897, 1.0239019266657599, 24.458205970810816, 0.006439291655498428, 372.7569212962963, 2, 1, 1.3923282717196237
2stoned4world, 20, 15, 5, 26310.2, 8, 0.35, 0.85, 0.008743001461734509, 1.4526727515878668, 64.45738436065908, 5.2912909020464605e-06, 1023.8804976851852, 3, 5, 25.696553513308206
2yuma2, 2, 2, 0, 96.0, 1, 0.0, 0.0, 0.015598501063743171, 2.284263959390863, 7.992431964865777, 0.0, 2500.2504166666668, 2, 1, 0.03839615398524248
305304, 83, 44, 39, 17.63855421686747, 39, 103.42168674698796, 735.4457831325301, 0.02658825385067412, 1.1415794808443651, 5.0865086762421905, 0.013474397594602517, 1699.6048495370371, 5, 12, 0.010378032412458762
3131ryouta, 1, 0, 1, 8067.0, 1, 0.0, 0.0, 0.0005820752356495212, 1.1269276393831553, 4.9237744183593, 0.0, 1717.9909722222221, 1, 1, 4.695600925984688
33_dsg, 2, 2, 0, 2733.0, 1, 0.0, 0.0, 0.0009306174214215957, 1.4415002598977735, 1.9091250112178408, 0.0, 1071.8336805555557, 1, 0, 2.5498359023234127
35_als, 4, 3, 1, 244.75, 2, 0.0, 0.0, 0.0012967578877367157, 3.683680218000322, 1.5551047313879873, 0.0, 1729.792662037037, 1, 3, 0.14149094592167927
35mdm, 1, 1, 0, 3319.0, 0, 0.0, 0.0, 0.0013697346770821565, 0.9944258639910813, 10.000432877376825, 0.0, 1460.1367939814816, 1, 0, 2.273074696617839
365GettinIt, 6, 4, 2, 16076.166666666666, 2, 0.0, 0.0, 0.0020268030292836677, 0.7382313319891506, 29.13895133888633, 0.0, 1484.380428240741, 1, 2, 10.830220043873679
36jk, 12, 10, 2, 9465.916666666666, 2, 0.08333333333333333, 0.16666666666666666, 0.004562101796822666, 11.02094821493361, 8.801255368435452, 7.954690085274277e-06, 1176.0960532407407, 6, 5, 8.048591473955948
3838mckrl, 5, 5, 0, 27060.4, 0, 0.0, 0.2, 0.02797838600567178, 1.642739775280899, 38.88895613402693, 0.0, 1024.974236111111, 1, 1, 26.401053847627207
38_mC23, 18, 15, 3, 62159.88888888889, 7, 0.0, 0.0, 0.15404409262226126, 2.550245981228827, 29.34575854138423, 0.0, 308.88194444444446, 2, 4, 201.24157467568966
39yj_luv, 25, 22, 3, 46291.28, 15, 0.12, 0.08, 0.027428162418923124, 0.9238402726670897, 49.20595035039842, 2.491746144796779e-06, 964.4504050925925, 2, 5, 47.9975743237474
3DMESPORTS, 1, 1, 0, 209.0, 1, 0.0, 0.0, 0.012871897652919708, 1.3257790368271956, 14.927500702340524, 0.0, 2563.724548611111, 1, 0, 0.08152201846849148
3_x_x_, 13, 8, 5, 19.307692307692307, 7, 14.846153846153847, 36.15384615384615, 0.04782270427607576, 2.050898124726967, 21.99834585233427, 0.00046744890844727577, 1462.001423611111, 3, 5, 0.01320634302804079
3amR_ibRahim, 4, 4, 0, 480.25, 2, 0.0, 0.0, 0.0, 1.5552184296732334, 10.62026149954977, 0.0, 1063.1008564814815, 1, 1, 0.4517445330534974
3bood136, 1, 1, 0, 34.0, 0, 0.0, 0.0, 0.0, 0.5320545179202423, 2.4281359877230293, 0.0, 1314.5886458333332, 1, 0, 0.025863603879255324
3boooodOn, 5, 4, 1, 392.8, 1, 0.2, 0.4, 0.019282395263319922, 1.0565482698976294, 7.8667328450798895, 1.527067267313125e-05, 1672.4452199074074, 3, 0, 0.23486568966470953
3bs_sa, 1, 1, 0, 17.0, 0, 436.0, 2833.0, 0.17459106138046077, 0.9722585194864456, 106.91045689053954, 0.01547855722806021, 263.472824074074, 1, 0, 0.06452278355364854
