ShaqMitchell.out, 1, 0.0, 0.0
UndergradEasier.out, 1, 0.0, 0.0
Makati94.out, 24, 0.00790043290043, 0.640588023088
TexasNews2.out, 1, 0.0, 0.0
Manju_Hegade.out, 1, 0.0, 0.0
Rssuwaidi.out, 1, 0.0, 0.0
Walt_Hamilton.out, 1, 0.0, 0.0
FaisalAbuthnain.out, 1, 0.0, 0.0
StefaniGaga0328.out, 1, 0.0, 0.0
TruthsSerum.out, 4, 0.3, 0.9
MGobohito.out, 1, 0.0, 0.0
MayWardonly.out, 1, 0.0, 0.0
Westside_Nose.out, 1, 0.0, 0.0
OnkSbu_3.out, 1, 0.0, 0.0
DrAsa.out, 1, 0.0, 0.0
SealTheGrace.out, 1, 0.0, 0.0
WoodyWoodturner.out, 6, 0.102815755208, 0.476041666667
Country_Words.out, 1, 0.0, 0.0
TheEdgeSearch.out, 1, 0.0, 0.0
PsychoPhemm.out, 1, 0.0, 0.0
CollegeHumor.out, 1, 0.0, 0.0
LiesesMarryHK.out, 1, 0.0, 0.0
Nissan__Xterra.out, 1, 0.0, 0.0
Poysian_ps.out, 1, 0.0, 0.0
Khalil_Swayne.out, 1, 0.0, 0.0
LEXPRESS.out, 2, 0.0, 0.0
futpicante.out, 1, 0.0, 0.0
KenGermanicus.out, 4, -0.166666666667, 0.35
PhineasUpham1.out, 1, 0.0, 0.0
USAncestors1636.out, 22, 0.124215367965, 0.398426226551
SB55Online.out, 1, 0.0, 0.0
LouHazHome.out, 1, 0.0, 0.0
MadisonWIBuzz.out, 4, -0.1, 0.4
PlayPins.out, 1, 0.0, 0.0
Nava_Hindutva.out, 1, 0.0, 0.0
NFLObjectors.out, 1, 0.0, 0.0
MeraBeee_.out, 1, 0.0, 0.0
TimeForCrepes.out, 2, 0.0, 0.0
Vashikarangurus.out, 1, 0.0, 0.0
TheBlackGuyMalc.out, 2, 0.0, 0.0
STK6705.out, 1, 0.0, 0.0
Naruamon2.out, 1, 0.0, 0.0
IScriggle.out, 1, 0.0, 0.0
Randdabbous.out, 1, 0.0, 0.0
SincerelyKyra.out, 1, 0.0, 0.0
UWmixradio.out, 1, 0.0, 0.0
ONECampaign.out, 1, 0.0, 0.0
TJay_LS90.out, 1, 0.0, 0.0
SandraW50715978.out, 4, -0.0185185185185, 0.57962962963
Shu29jais.out, 1, 0.0, 0.0
NBA.out, 1, 0.0, 0.0
elmostrador.out, 1, 0.0, 0.0
ahorapodemos.out, 1, 0.0, 0.0
Vsomav__.out, 1, 0.0, 0.0
SUGAC0ATED.out, 1, 0.0, 0.0
Nxaex.out, 1, 0.0, 0.0
PhiebyCL26.out, 1, 0.0, 0.0
SavvyChicksRule.out, 1, 0.0, 0.0
_Bakhora.out, 1, 0.0, 0.0
ThatWeissGuy.out, 3, 0.172222222222, 0.294444444444
RiveraRosalieG.out, 1, 0.0, 0.0
Lantern_pumpkin.out, 1, 0.0, 0.0
TEDTalks.out, 1, 0.0, 0.0
RickyQuiones.out, 1, 0.0, 0.0
PiedPippen.out, 3, 0.0722222222222, 0.519444444444
WargullDeDragon.out, 1, 0.0, 0.0
ASOS.out, 1, 0.0, 0.0
LasVegasNvBlog.out, 3, -0.2, 0.4
Ksiusha_777.out, 1, 0.0, 0.0
RilwanLucas.out, 1, 0.0, 0.0
PracticeWithUs.out, 1, 0.0, 0.0
LocalSugarTX.out, 1, 0.0, 0.0
Zz1pp.out, 2, 0.125, 0.875
NanaMadlala.out, 1, 0.0, 0.0
TeamBENLIE.out, 1, 0.0, 0.0
ScumSinatra.out, 1, 0.0, 0.0
LosAngelesSRH.out, 1, 0.0, 0.0
WWunt.out, 1, 0.0, 0.0
KnudsenColleen.out, 12, -0.0579166666667, 0.491587301587
SyhmieRzmie.out, 1, 0.0, 0.0
WaterhousePat.out, 1, 0.0, 0.0
Shilpi311.out, 1, 0.0, 0.0
JawalWatani.out, 6, 0.25, 0.25
Turkisaliaman.out, 2, 0.0, 0.0
SoSo_B_.out, 1, 0.0, 0.0
ukrpravda_news.out, 2, 0.0, 1.0
Trailolizer.out, 1, 0.0, 0.0
TradingProdigy.out, 1, 0.0, 0.0
MisterIyanu.out, 1, 0.0, 0.0
Sena3a.out, 1, 0.0, 0.0
LadyOfFrost.out, 1, 0.0, 0.0
joelrossradio.out, 1, 0.0, 0.0
Lav_7i.out, 1, 0.0, 0.0
TRN36FAN.out, 1, 0.0, 0.0
MaryMarybrogdon.out, 48, 0.126650055371, 0.580057216685
SkeletonSensei.out, 1, 0.0, 0.0
ThatsFitih.out, 1, 0.0, 0.0
FOXSportsMX.out, 1, 0.0, 0.0
ZaaapZiaaall.out, 1, 0.0, 0.0
PhD_femme.out, 10, -0.109226190476, 0.500396825397
MemorialCareers.out, 1, 0.0, 0.0
Rhinestonediva.out, 1, 0.0, 0.0
METALSHOPROCKS.out, 1, 0.0, 0.0
Sunil_nurture.out, 1, 0.0, 0.0
MahmoudSebh.out, 1, 0.0, 0.0
MastanNayak.out, 1, 0.0, 0.0
meralco.out, 1, 0.0, 0.0
Winnysty5Horan.out, 1, 0.0, 0.0
WeWantPrenups.out, 1, 0.0, 0.0
SRGdUp.out, 1, 0.0, 0.0
SooFunnyPost.out, 3, 0.568181818182, 0.75
Lo_Namath.out, 1, 0.0, 0.0
PUDDY_nLT.out, 1, 0.0, 0.0
LonaMag_.out, 1, 0.0, 0.0
Veedramon.out, 1, 0.0, 0.0
NHannony.out, 1, 0.0, 0.0
TrillInToronto.out, 1, 0.0, 0.0
PierreWirawan.out, 2, 0.8, 0.4
MaryPat822.out, 1, 0.0, 0.0
Kkiakiah.out, 1, 0.0, 0.0
MightBeReign.out, 1, 0.0, 0.0
_Twittei_.out, 1, 0.0, 0.0
TannersOreos.out, 1, 0.0, 0.0
Telcel.out, 1, 0.0, 0.0
OriginalDar.out, 1, 0.0, 0.0
WIOMAX_VA.out, 1, 0.0, 0.0
SomaQz.out, 1, 0.0, 0.0
Rogue_Beaver.out, 10, 0.196382189239, 0.489257369615
PepeMindset.out, 4, 0.1, 0.540476190476
MandyTsFan.out, 1, 0.0, 0.0
MiAmorEnLetras.out, 1, 0.0, 0.0
SamuelTBButler.out, 2, 0.416666666667, 0.5
PrairieDogFan.out, 7, 0.035, 0.717777777778
LuxuryBloggg.out, 1, 0.0, 0.0
SchoolBoy_JR.out, 1, 0.0, 0.0
Mark3Ds.out, 2, 0.0, 0.0
NikJamTheMan.out, 1, 0.0, 0.0
Vibezwemily.out, 1, 0.0, 0.0
bsindia.out, 9, 0.0625, 0.5625
TotalTrafficROC.out, 1, 0.0, 0.0
h9797.out, 1, 0.0, 0.0
SoviExperience.out, 1, 0.0, 0.0
MyRealTalkRadio.out, 1, 0.0, 0.0
Stephbutta.out, 1, 0.0, 0.0
LilGreenWolf.out, 1, 0.0, 0.0
USHlTEN.out, 1, 0.0, 0.0
MiniMealingxo.out, 1, 0.0, 0.0
stargazete.out, 1, 0.0, 0.0
Mtgalitan.out, 6, 0.212337662338, 0.35
esoterica.out, 1, 0.0, 0.0
SemoHasn.out, 1, 0.0, 0.0
REnsslin.out, 7, -0.0611111111111, 0.620833333333
MonsterVlogsYT.out, 1, 0.0, 0.0
CanalFox_la.out, 1, 0.0, 0.0
RikkiHernandez5.out, 1, 0.0, 0.0
ELLEfashion.out, 1, 0.0, 0.0
MAS.out, 1, 0.0, 0.0
MissxAbarth.out, 1, 0.0, 0.0
MyBrainOnMusiK.out, 1, 0.0, 0.0
LeoJTravis10.out, 1, 0.0, 0.0
Umashankar35.out, 1, 0.0, 0.0
ParisMatch.out, 1, 0.0, 0.0
Le_SleazyGarcon.out, 1, 0.0, 0.0
Onefiveseconds_.out, 1, 0.0, 0.0
MarinoKadame.out, 1, 0.0, 0.0
Retweet_Now55.out, 1, 0.0, 0.0
Rate_Feet.out, 1, 0.0, 0.0
OTJ_17.out, 1, 0.0, 0.0
HarvardHealth.out, 1, 0.0, 0.0
Football_ID.out, 1, 0.0, 0.0
Pure_prickle.out, 1, 0.0, 0.0
Shmohhhh.out, 1, 0.0, 0.0
EFEnoticias.out, 2, 0.0, 0.0
Rajendr76194898.out, 1, 0.0, 0.0
RightRoyalRound.out, 1, 0.0, 0.0
LContehBoxing.out, 1, 0.0, 0.0
NigeriaPropert2.out, 1, 0.0, 0.0
jimcramer.out, 4, -0.232638888889, 0.3625
OmarB_3.out, 1, 0.0, 0.0
Kromorine.out, 1, 0.0, 0.0
PiizpamPz.out, 1, 0.0, 0.0
SoKimmyy.out, 1, 0.0, 0.0
CanadiensMTL.out, 1, 0.0, 0.0
Peer__Reviewer.out, 1, 0.0, 0.0
TeresaMamaT.out, 1, 0.0, 0.0
PR_Harbiodinho.out, 1, 0.0, 0.0
NguyenKevin4.out, 1, 0.0, 0.0
Wade_Watch.out, 1, 0.0, 0.0
SweatyKeef.out, 2, 0.0, 0.0
Sadiesniece.out, 4, 0.145454545455, 0.559848484848
Refb_Mof.out, 1, 0.0, 0.0
XizetaLogan.out, 1, 0.0, 0.0
NodyWareth.out, 1, 0.0, 0.0
DiarioOle.out, 1, 0.0, 0.0
RoyCampos.out, 1, 0.0, 0.0
_1WayKi.out, 1, 0.0, 0.0
RonnieKRadio.out, 1, 0.0, 0.0
ZaYa4Life.out, 1, 0.0, 0.0
mbcmasr.out, 1, 0.0, 0.0
SamyAngel40.out, 1, 0.0, 0.0
NNLYS.out, 1, 0.0, 0.0
RashedOtaibi.out, 1, 0.0, 0.0
JournalDuGeek.out, 1, 0.0, 0.0
NoJusticia.out, 9, -0.0136363636364, 0.386363636364
MedoGmiii.out, 1, 0.0, 0.0
UNSW2012.out, 1, 0.0, 0.0
masdar_saudi.out, 3, 0.0358585858586, 0.417171717172
OTMGuys.out, 1, 0.0, 0.0
Lexx_X4.out, 1, 0.0, 0.0
Strawless_Prox.out, 1, 0.0, 0.0
ZumbTees.out, 1, 0.0, 0.0
RreEdward.out, 1, 0.0, 0.0
PlacidiJoe.out, 9, 0.0333333333333, 0.430555555556
YasirALrawas.out, 1, 0.0, 0.0
MoriartyLab.out, 1, 0.0, 0.0
Kotori613473591.out, 1, 0.0, 0.0
OKA_Ryuhei.out, 1, 0.0, 0.0
Sihleh_Dlongolo.out, 1, 0.0, 0.0
PabbySeseli.out, 1, 0.0, 0.0
NuHumanNuEarth.out, 1, 0.0, 0.0
Ladybetlifestyl.out, 1, 0.0, 0.0
StannardElsa.out, 1, 0.0, 0.0
WorldsBQs.out, 1, 0.0, 0.0
Teralex4.out, 1, 0.0, 0.0
SWMegafan.out, 2, -0.155555555556, 0.522222222222
UnaNotaConAmor.out, 1, 0.0, 0.0
